ID	Style	Category	Artist	Title	Year	Is painting	Face/body	Ave. art rating	Art (image+title): agreeableness	Art (image+title): anger	Art (image+title): anticipation	Art (image+title): arrogance	Art (image+title): disagreeableness	Art (image+title): disgust	Art (image+title): fear	Art (image+title): gratitude	Art (image+title): happiness	Art (image+title): humility	Art (image+title): love	Art (image+title): optimism	Art (image+title): pessimism	Art (image+title): regret	Art (image+title): sadness	Art (image+title): shame	Art (image+title): shyness	Art (image+title): surprise	Art (image+title): trust	Art (image+title): neutral	ImageOnly: agreeableness	ImageOnly: anger	ImageOnly: anticipation	ImageOnly: arrogance	ImageOnly: disagreeableness	ImageOnly: disgust	ImageOnly: fear	ImageOnly: gratitude	ImageOnly: happiness	ImageOnly: humility	ImageOnly: love	ImageOnly: optimism	ImageOnly: pessimism	ImageOnly: regret	ImageOnly: sadness	ImageOnly: shame	ImageOnly: shyness	ImageOnly: surprise	ImageOnly: trust	ImageOnly: neutral	TitleOnly: agreeableness	TitleOnly: anger	TitleOnly: anticipation	TitleOnly: arrogance	TitleOnly: disagreeableness	TitleOnly: disgust	TitleOnly: fear	TitleOnly: gratitude	TitleOnly: happiness	TitleOnly: humility	TitleOnly: love	TitleOnly: optimism	TitleOnly: pessimism	TitleOnly: regret	TitleOnly: sadness	TitleOnly: shame	TitleOnly: shyness	TitleOnly: surprise	TitleOnly: trust	TitleOnly: neutral
57727cd3edc2cb3880e5e11b	Post Renaissance Art	Rococo	Louise Elisabeth Vigee Le Brun	Anna Ivanovna Tolstaya	1774	yes	face	2.1	0	0	0.1	0.1	0	0	0	0.1	0.6	0	0.3	0	0	0	0	0	0	0	0.5	0	0	0	0.1	0.1	0	0	0	0.1	0.5	0.1	0	0	0	0	0	0	0	0	0.5	0	0	0	0.333	0	0	0	0	0.111	0	0	0	0	0	0	0	0	0	0	0.333	0.222
57727da7edc2cb3880e86bae	Post Renaissance Art	Romanticism	Alexander Orlowski	Battle of Cossaks with Kirgizes	1826	yes	face	0.9	0	0.5	0	0.2	0.2	0.3	0.5	0	0	0	0	0	0.1	0	0.4	0.1	0	0	0.1	0	0	0.5	0.1	0.1	0.2	0.3	0.6	0	0	0	0	0	0	0	0.3	0.1	0	0	0.1	0	0.1	0.3	0.1	0.1	0.1	0	0.4	0	0.2	0	0	0	0	0.1	0.1	0	0	0	0.1	0
596f10c4edc2c92558fcb6ec	Modern Art	Abstract Expressionism	John Altoon	Untitled 14	1960	yes	none	-0.27	0	0	0.3	0	0	0.3	0.1	0.1	0	0.1	0	0.1	0	0	0	0.1	0.1	0.6	0.1	0	0	0	0.273	0	0	0.182	0	0	0	0	0.091	0.091	0	0.091	0	0	0.091	0.545	0.091	0	0	0	0.182	0	0.091	0.182	0	0	0.091	0.182	0	0	0	0	0	0.091	0.091	0.091	0.091	0.364
57727f1bedc2cb3880ecedc3	Modern Art	Lyrical Abstraction	Jacques H&#233;rold	Moon Flowers	XX cent.	yes	none	0.7	0	0	0.3	0	0	0.1	0	0	0.3	0	0.1	0.1	0	0	0.1	0	0	0.3	0.1	0	0	0.1	0.3	0	0	0.1	0.1	0	0.2	0	0.1	0	0	0	0.1	0	0	0.3	0.1	0	0	0	0.2	0	0	0.1	0	0	0.5	0	0	0.5	0	0	0	0	0	0.1	0.1	0
577283d8edc2cb3880fbef3e	Modern Art	Abstract Expressionism	Ralph Rosenborg	Monhegan Island Seascape	1959	yes	none	1.4	0	0	0.2	0.1	0.1	0.1	0.1	0.1	0.3	0	0.1	0.1	0	0	0.3	0	0	0.4	0	0	0	0	0.2	0	0	0.1	0.2	0	0.1	0.1	0	0.2	0	0	0.2	0	0.1	0.2	0.1	0	0	0	0.1	0.1	0	0	0	0	0.8	0	0.1	0.4	0	0	0	0	0	0	0.1	0
5772874eedc2cb388006d33d	Modern Art	Art Informel	Sadamasa Motonaga	Sakuhin	1964	yes	none	0.09	0	0	0.182	0.091	0.091	0.273	0.273	0	0	0.091	0	0.182	0	0.091	0.091	0	0	0.455	0.091	0	0	0	0.091	0.182	0.091	0.091	0.273	0	0.091	0	0	0.182	0	0.091	0.091	0	0	0.455	0.091	0	0	0	0.3	0	0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.1	0	0	0.1	0	0	0.3	0.1	0
57728426edc2cb3880fd1339	Modern Art	Magic Realism	Carel Willink	Wilma	1932	yes	face	0.5	0.2	0.1	0.1	0.7	0	0.1	0	0.1	0.1	0	0.1	0	0	0	0	0	0.1	0.1	0.5	0	0.1	0.2	0.1	0.8	0	0	0	0	0	0	0	0.1	0	0	0	0	0.1	0	0.5	0	0	0	0.5	0.1	0.1	0.1	0	0	0.1	0.1	0	0.1	0	0	0	0	0.1	0	0.3	0.2
5772867dedc2cb3880044a3c	Post Renaissance Art	Realism	Adolph Menzel	Weekday in Paris	1869	yes	face	1.33	0	0	0.083	0	0	0	0.083	0	0.583	0.25	0.083	0.333	0.083	0	0	0	0	0.083	0.167	0	0	0	0.083	0	0	0	0.083	0	0.25	0.333	0.083	0.25	0.083	0	0	0	0	0.083	0.083	0	0	0	0.167	0	0	0	0	0	0.417	0.083	0.083	0.417	0.083	0	0	0	0	0.083	0.083	0
5772751bedc2cb3880cd8b84	Post Renaissance Art	Realism	Ivan Shishkin	Promenading in the Forest	1869	yes	body	2.4	0.2	0	0.1	0	0	0	0	0.1	0.8	0.4	0.3	0.3	0	0	0.1	0	0	0	0.3	0	0.1	0	0	0	0	0	0	0.1	0.8	0.4	0.2	0.2	0	0	0.1	0	0	0	0.2	0	0.111	0	0	0	0	0	0	0	0.778	0.444	0.222	0.222	0	0	0	0	0	0.111	0.111	0
57726e45edc2cb3880b69781	Renaissance Art	Northern Renaissance	Pieter Bruegel the Elder	The Triumph of Death	1562-1563	yes	face	1.91	0	0.182	0	0	0.182	0.091	0.727	0	0	0	0	0	0.273	0.273	0.545	0.273	0	0	0	0	0	0.182	0	0	0.273	0.091	0.636	0	0	0	0	0	0.273	0.182	0.455	0.182	0	0	0	0	0	0.091	0	0.091	0.091	0	0.545	0	0.091	0	0	0	0.364	0.182	0.455	0.182	0	0	0	0
580dda56edc2c99c1c9cc883	Renaissance Art	Northern Renaissance	Maarten de Vos	The Rape of Europa	1590	yes	face	1.36	0.091	0.091	0.273	0.273	0	0.091	0	0	0.182	0.091	0.273	0	0.091	0.182	0.273	0.273	0	0.182	0.273	0	0.091	0.091	0.182	0.182	0	0	0	0.182	0.455	0.091	0.182	0.091	0	0	0	0	0	0.182	0.273	0	0	0.182	0.091	0.091	0.091	0.091	0.273	0	0.091	0.091	0	0	0.364	0.091	0.455	0.091	0.091	0	0.091	0
577278e1edc2cb3880d95340	Post Renaissance Art	Baroque	Jacob Jordaens	The Return from Egypt of the Holy Family	1616	yes	face	1.4	0	0.1	0	0.1	0.1	0.1	0.1	0	0.7	0.2	0.5	0.2	0.1	0.1	0.1	0.1	0.1	0	0.4	0	0	0	0.2	0.1	0.1	0	0.2	0.2	0.7	0.2	0.6	0.3	0.1	0.1	0.1	0	0	0	0.2	0	0.1	0	0.1	0.1	0	0	0	0.1	0.7	0.1	0.2	0.2	0	0	0	0	0	0.1	0.4	0
577284e7edc2cb3880ff381c	Modern Art	Post-Impressionism	Vanessa Bell	Mrs. St John Hutchinson	1915	yes	face	-0.7	0	0	0.1	0.4	0	0.3	0.1	0	0.2	0.1	0	0	0	0	0	0.1	0	0	0.2	0.1	0	0	0	0.3	0.1	0.4	0.1	0	0.2	0	0	0	0	0	0	0	0	0.1	0.1	0.1	0	0	0.2	0	0.1	0.1	0	0	0.2	0	0	0	0	0	0	0	0	0	0.6	0.1
57726f0eedc2cb3880b9486a	Post Renaissance Art	Realism	Theodore Gericault	Anatomical Pieces	1819	yes	none	-0.2	0	0.1	0	0	0	0.5	0.5	0	0.1	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0.3	0.5	0	0	0	0	0.1	0.2	0	0.2	0	0	0	0	0	0	0	0.2	0.1	0	0.1	0.1	0	0.2	0	0	0.1	0	0	0	0	0	0.1	0	0.1
57727f82edc2cb3880ee1c6a	Modern Art	Pop Art	Billy Apple	Cut	1964	yes	none	-0.45	0	0.091	0.455	0	0.182	0.091	0	0	0	0	0	0	0	0	0	0	0	0.545	0	0.091	0	0	0.273	0	0.091	0.091	0	0	0	0	0.091	0	0	0.091	0	0	0	0.455	0	0.091	0	0.091	0.182	0	0	0.091	0.091	0	0	0	0.091	0.091	0	0.182	0.273	0	0	0.182	0	0.091
577287b1edc2cb388008009f	Contemporary Art	Minimalism	Johannes Jan Schoonhoven	RAD 4	1968	yes	none	-0.6	0	0	0.5	0.1	0	0	0	0.1	0	0.2	0	0.2	0	0	0.1	0	0	0.7	0.1	0	0	0	0.3	0.1	0	0	0	0.1	0.2	0.3	0	0.1	0	0	0.1	0	0	0.7	0	0	0	0.1	0.4	0	0	0	0	0.1	0.1	0.1	0	0	0.1	0.1	0.1	0	0	0.3	0.1	0.3
5772877dedc2cb3880075904	Modern Art	Neo-Expressionism	Arnulf Rainer	Krass	1973	yes	face	1.64	0	0.3	0.1	0.1	0	0.1	0	0.1	0.3	0.1	0	0.1	0	0	0	0	0	0.1	0.3	0	0	0.4	0	0.1	0	0.1	0.1	0.2	0.3	0.1	0	0	0.1	0	0	0.1	0	0	0.2	0	0	0	0.5	0	0	0	0	0	0.1	0.1	0	0	0	0	0	0	0.1	0.2	0.2	0.1
57727c92edc2cb3880e4ccb6	Renaissance Art	Early Renaissance	Carlo Crivelli	Virgin and Child Enthroned with Saints	1488	yes	face	1.4	0	0	0.1	0.1	0	0.1	0.1	0.4	0.5	0.2	0.3	0.2	0	0	0.1	0	0	0.1	0.5	0	0	0	0.1	0.1	0	0.1	0	0.3	0.3	0.2	0.3	0.2	0	0	0	0	0	0.1	0.5	0	0	0	0.2	0	0	0	0	0.2	0.5	0.2	0.4	0.1	0	0	0.1	0	0	0.1	0.3	0
5772779bedc2cb3880d4fe4f	Renaissance Art	Early Renaissance	Andrea del Verrocchio	The Baptism of Christ	1475	yes	face	1.5	0.2	0	0	0	0	0	0	0.2	0.3	0.3	0.1	0.2	0	0.1	0.2	0.1	0	0	0.6	0	0.2	0	0	0	0	0	0	0.1	0.3	0.2	0.1	0.2	0	0	0.1	0.1	0	0	0.4	0	0.2	0	0	0	0	0	0	0	0.4	0.1	0.1	0.2	0	0.1	0	0.1	0	0	0.6	0
57727f78edc2cb3880ee0e51	Modern Art	Abstract Expressionism	Perle Fine	A Timeless Moment	1954	yes	none	0.1	0	0.1	0.5	0	0.1	0.1	0.1	0	0.1	0.1	0	0.2	0	0	0	0	0.1	0.4	0.1	0	0	0	0.4	0	0.2	0.2	0	0	0	0	0	0.1	0.1	0.1	0.1	0	0	0.5	0.1	0	0	0	0.3	0	0	0	0.2	0	0.4	0	0	0.3	0	0	0	0	0	0.3	0.2	0
57727ca4edc2cb3880e5409a	Renaissance Art	Early Renaissance	Domenico Veneziano	The Miracle of St. Zenobius	1442-1448	yes	face	0.62	0.077	0.077	0.154	0	0.077	0.077	0.308	0.154	0	0.231	0.077	0.154	0	0.077	0.692	0	0.077	0.231	0.154	0	0	0.154	0.077	0	0.077	0.077	0.462	0	0	0.077	0.154	0	0	0.231	0.769	0.231	0.077	0.077	0	0	0	0	0.231	0	0	0	0.077	0.154	0.385	0.154	0.077	0.308	0.154	0	0	0	0.154	0.231	0.308	0
57728759edc2cb388006daba	Modern Art	Surrealism	Leon Underwood	Manitu Bird	1935	no	face	0.25	0	0	0.333	0	0	0.083	0	0	0.083	0.167	0	0.083	0.083	0	0	0	0	0.583	0.083	0	0	0	0.417	0	0	0	0.083	0	0.167	0.25	0	0.083	0.083	0	0	0	0	0.5	0	0	0	0	0.417	0	0	0.083	0	0	0.083	0.167	0.167	0.167	0	0	0	0	0	0.083	0.25	0
57728600edc2cb388002e1f8	Post Renaissance Art	Realism	Albert Anker	Bildnis Emilie Weiss (mit Pl&#252;schtier)	1868	yes	face	1.91	0.091	0	0.182	0	0.091	0	0.091	0.182	0.727	0.273	0.364	0.182	0	0.091	0	0.091	0.091	0.091	0.273	0	0.091	0	0.091	0	0.091	0.091	0.091	0.182	0.909	0.455	0.273	0.182	0	0.091	0	0	0.182	0.091	0.273	0	0.111	0.111	0.333	0	0.111	0.111	0.111	0	0.333	0.222	0.111	0	0	0.111	0	0	0.111	0.222	0.111	0.111
57727ee7edc2cb3880ec501f	Contemporary Art	Minimalism	Yves Klein	Untitled Blue Monochrome	1959	yes	none	0.45	0.091	0	0.273	0	0	0.364	0	0	0.182	0.091	0	0	0	0	0	0	0	0.364	0.182	0	0.091	0	0.273	0	0	0.364	0	0	0.182	0.182	0	0.091	0	0	0	0	0	0.182	0.182	0	0.1	0	0.2	0	0	0.3	0	0	0.3	0.1	0	0	0	0	0	0	0	0.1	0.2	0.1
57728335edc2cb3880fa16b5	Modern Art	Cubism	Gosta Adrian-Nilsson	Figurer I Trappa	1923	yes	none	0.77	0	0	0.462	0	0	0.077	0.077	0	0.154	0.154	0	0.077	0	0	0	0	0	0.385	0	0	0	0	0.462	0	0	0.077	0	0	0.231	0.077	0.077	0.077	0	0	0	0	0	0.385	0	0	0	0	0.5	0	0	0.167	0	0	0	0	0.083	0	0	0	0	0	0	0.333	0	0.083
57728651edc2cb388003b1fa	Modern Art	Surrealism	Edward Wadsworth	The Beached Margin	1937	yes	none	0.64	0.091	0	0.182	0	0.091	0.273	0	0	0.364	0.091	0	0	0	0	0	0	0	0.273	0	0	0.091	0	0.273	0	0	0.182	0	0	0.273	0.091	0	0.091	0	0	0	0	0	0.364	0	0	0.091	0	0.364	0	0	0.091	0	0	0.182	0.182	0	0	0	0	0	0	0	0	0.182	0
57726ea4edc2cb3880b7e4ee	Post Renaissance Art	Realism	Jean-Francois Millet	Death and the woodcutter	1859	yes	face	1	0	0.2	0	0.1	0.1	0.2	0.7	0	0	0	0	0.2	0	0.2	0.5	0.1	0	0	0.1	0	0	0.1	0	0	0.2	0	0.7	0	0	0	0	0.1	0	0	0.2	0.1	0	0	0.1	0	0	0.1	0	0	0.1	0	0.6	0	0	0	0	0.1	0.2	0	0.6	0	0	0	0.1	0
5772798eedc2cb3880dbc4ea	Renaissance Art	High Renaissance	Lorenzo Lotto	The Angel of the Annunciation	1527	yes	face	1.5	0	0	0.1	0	0	0.1	0	0.4	0.4	0.3	0.2	0.2	0	0	0	0	0	0.1	0.8	0	0	0	0.1	0	0	0.1	0	0.4	0.2	0.4	0.3	0.1	0	0	0	0	0	0.1	0.7	0	0	0	0.1	0	0	0	0	0.4	0.3	0.2	0.2	0.2	0	0	0	0	0	0.1	0.8	0
577283ddedc2cb3880fbf786	Modern Art	Abstract Art	Otto Freundlich	Lichtkreise (Kosmischer Regenbogen)	1922	yes	none	0.9	0	0	0.4	0	0	0	0	0	0.2	0	0.2	0.2	0	0	0	0	0	0.6	0	0	0	0	0.3	0	0	0	0	0	0.1	0	0.2	0.3	0	0	0	0	0	0.6	0	0	0	0	0.444	0	0	0	0	0	0.222	0.111	0.111	0.111	0	0	0	0	0	0	0.222	0
57728400edc2cb3880fc8363	Modern Art	Impressionism	Marie Bracquemond	Le Gouter	1880	yes	face	2.2	0	0	0.2	0	0	0	0	0.1	0.5	0.3	0.1	0.1	0	0	0.1	0	0	0.1	0.3	0	0	0	0.2	0	0	0	0	0.1	0.5	0.2	0.1	0.1	0	0	0.2	0	0	0.1	0.2	0	0	0	0.667	0	0	0.111	0	0	0	0.111	0	0.111	0	0	0	0	0	0.222	0.111	0
57726f3aedc2cb3880b9ea62	Post Renaissance Art	Neoclassicism	Jean Auguste Dominique Ingres	The Apotheosis of Homer	1827	yes	face	1.33	0.067	0	0.133	0.133	0.067	0.067	0.067	0.133	0.2	0.133	0.067	0.267	0	0	0	0	0	0.133	0.6	0	0	0	0.2	0.2	0.067	0.067	0	0.2	0.133	0.067	0.133	0.267	0.067	0	0	0	0	0.133	0.533	0	0.067	0.067	0.333	0.067	0.067	0	0.067	0	0	0.133	0.067	0.2	0	0.067	0	0	0.067	0.133	0.4	0
57727cbbedc2cb3880e5644d	Renaissance Art	Northern Renaissance	Jean Hey	"Peter II Duke of Bourbon presented by St. Peter, left hand wing of a triptych"	1498	yes	face	1.7	0	0	0.1	0.2	0.1	0.2	0.1	0.3	0.1	0.3	0	0.1	0	0	0	0.1	0	0.2	0.6	0	0	0	0.2	0.2	0.1	0.1	0	0.2	0.2	0.3	0.1	0.3	0	0.1	0	0.1	0	0.1	0.4	0	0	0	0.2	0.2	0.1	0	0	0.1	0.3	0.1	0	0.2	0.1	0	0	0.1	0.1	0.1	0.5	0
5772779bedc2cb3880d4fe0f	Renaissance Art	Early Renaissance	Andrea del Verrocchio	Portrait of a Woman	1475-1480	no	face	1.58	0.083	0	0	0	0	0	0	0.083	0.417	0.333	0.167	0.083	0	0	0	0	0	0	0.333	0	0	0	0.083	0	0	0	0	0.167	0.417	0.333	0.167	0.083	0	0	0	0	0.083	0	0.333	0	0	0	0.167	0	0	0	0	0	0.333	0.083	0.167	0.167	0	0	0	0	0	0	0.25	0.167
57727bbaedc2cb3880e24605	Post Renaissance Art	Realism	Johan Hendrik Weissenbruch	View of Haarlem	1845-1848	yes	body	1.6	0.1	0.1	0.5	0	0	0	0.1	0	0.8	0.4	0	0.2	0	0.1	0	0	0	0	0.3	0	0.1	0	0.5	0	0	0	0.1	0.1	0.7	0.3	0	0.1	0	0.1	0	0.1	0	0.1	0.1	0	0	0.1	0.5	0	0.1	0.2	0	0.1	0.3	0.2	0.1	0.2	0	0	0	0	0	0.1	0.1	0
577284aeedc2cb3880fe8c77	Renaissance Art	High Renaissance	Piero di Cosimo	Portrait of Simonetta Vespucci as Cleopatra	1490	yes	face	2	0.091	0	0.091	0	0	0	0	0	0.545	0	0	0.364	0	0	0	0	0	0	0.545	0	0	0	0.091	0	0	0	0	0	0.545	0	0.091	0.364	0	0	0	0	0	0	0.545	0	0	0.182	0.182	0	0	0	0	0	0.364	0	0	0.273	0	0	0	0	0	0	0.545	0
57727ca5edc2cb3880e540fa	Renaissance Art	Early Renaissance	Domenico Veneziano	St. John the Baptist and St. Francis of Assisi	XV cent.	yes	face	0.58	0	0	0.083	0	0	0.083	0.167	0.083	0	0.417	0.167	0.083	0.083	0.083	0.417	0.083	0.083	0	0.25	0	0	0	0.083	0	0	0.083	0.25	0.083	0	0.25	0.167	0	0	0.167	0.417	0.083	0.083	0	0.167	0	0	0	0.167	0	0	0.083	0	0.167	0	0.5	0.083	0	0	0	0	0	0	0	0.417	0
577272c7edc2cb3880c627db	Modern Art	Cubism	Paul Cezanne	Bibemus Quarry	1900	yes	none	1.08	0	0	0.083	0	0	0	0.083	0	0.25	0.167	0.083	0.417	0	0	0	0	0	0.25	0	0.083	0	0	0.25	0	0	0	0.083	0.167	0.167	0.167	0	0.333	0	0	0	0	0	0.25	0	0.083	0	0	0.545	0	0	0.091	0	0	0.182	0	0.091	0.182	0	0	0	0	0	0.182	0.091	0
5772883eedc2cb388009e36d	Modern Art	Surrealism	Dora Maar	The Years Lie in Wait for You	1936	yes	face	0.23	0	0	0.231	0	0	0	0.385	0	0.077	0.077	0	0.077	0.154	0.077	0.385	0.231	0	0.154	0.077	0	0	0.077	0.231	0	0	0.154	0.385	0.077	0	0.077	0	0.077	0	0	0.385	0.077	0.077	0.231	0.077	0	0	0	0.462	0	0	0	0.154	0	0	0.154	0	0.077	0.077	0.077	0	0	0	0.308	0	0
577287c9edc2cb388008253b	Modern Art	Abstract Expressionism	Nathan Oliveira	The Great Bird	1955	yes	body	0.07	0.03	0.134	0.224	0.03	0.045	0.119	0.448	0.015	0.045	0.03	0	0.015	0.119	0	0.134	0	0	0.239	0.134	0.015	0.015	0.075	0.179	0	0.045	0.09	0.433	0.015	0	0.03	0	0.03	0.149	0.045	0.179	0	0.015	0.299	0.03	0.03	0.015	0.015	0.224	0.03	0.015	0.015	0.075	0.045	0.224	0.134	0.06	0.209	0.015	0	0.015	0	0.015	0.06	0.313	0.03
57728143edc2cb3880f3d251	Post Renaissance Art	Neoclassicism	John William Godward	The Love Letter	1913	yes	face	2.4	0	0	0.2	0	0	0	0	0.1	0.6	0.3	0.6	0.3	0	0	0	0	0	0.1	0.1	0	0	0	0.3	0	0	0	0	0	0.6	0.4	0.3	0.4	0	0	0.1	0	0	0.1	0.1	0	0	0	0.2	0	0	0	0	0	0.8	0.1	0.9	0.1	0	0	0	0	0	0.1	0.1	0
577280aaedc2cb3880f1e5e7	Contemporary Art	Minimalism	Robert Morris	Untitled	1967-1968	no	none	-0.33	0	0	0.167	0	0	0.25	0	0	0	0	0	0	0	0.083	0	0	0	0.417	0	0.25	0	0	0.167	0	0	0.25	0	0	0	0	0	0	0	0.083	0	0	0	0.5	0	0.167	0	0	0.182	0	0	0.091	0	0	0	0.182	0	0	0	0	0	0	0	0.364	0	0.364
5772831eedc2cb3880f9f2b7	Modern Art	Abstract Expressionism	Morris Graves	Vessel in a Drift of Diamond Light in the Sky of the Mind	1944	yes	none	1.4	0	0	0.3	0	0.1	0.1	0	0.1	0.2	0	0	0.1	0	0	0	0	0	0.5	0.1	0.1	0.1	0	0.3	0	0.1	0.1	0	0	0.1	0	0	0	0	0	0.1	0	0.1	0.4	0	0.1	0	0	0.4	0	0.1	0	0	0	0.3	0.1	0.1	0.2	0	0	0	0	0	0.3	0	0
57728662edc2cb3880042101	"Contemporary Art,Modern Art"	"Art Informel,Minimalism"	Charlotte Posenenske	Untitled (After Nature: Tree Trunks)	1959	yes	none	0.2	0	0	0.3	0	0	0.2	0	0	0	0.1	0	0	0	0	0.1	0	0	0.5	0	0	0	0	0.3	0	0	0.2	0	0	0	0.1	0	0	0	0	0.1	0	0	0.5	0	0	0	0	0.333	0	0	0.111	0	0	0.222	0.222	0.111	0	0	0	0	0	0	0.111	0	0
577287aeedc2cb388007fad9	Modern Art	Color Field Painting	Rupprecht Geiger	675/73 (Sequenz Kalt Warm – Portrait der Farbe Cerise)	1973	yes	none	-0.42	0.167	0	0.25	0	0	0.083	0	0	0.167	0	0.167	0	0	0	0	0	0	0.5	0	0.083	0.083	0	0.25	0	0	0.083	0.083	0	0.083	0	0.167	0	0	0	0	0	0	0.417	0.083	0.083	0.083	0	0.333	0	0	0.083	0	0.083	0.167	0	0	0.083	0	0	0	0.083	0	0.25	0.083	0.083
57727e48edc2cb3880ea5e46	Post Renaissance Art	Neoclassicism	Mikhail Shibanov	The celebration of the wedding agreement	1777	yes	face	1.25	0	0	0.167	0	0	0	0	0	0.75	0.083	0.25	0.25	0	0	0	0	0	0.167	0.417	0	0.083	0	0.167	0	0.167	0	0	0.167	0.333	0.167	0	0	0	0	0.083	0	0	0.083	0.417	0	0	0	0.167	0	0	0	0	0.083	0.833	0	0.167	0.167	0	0	0	0	0	0.083	0.417	0
577275ffedc2cb3880d00a82	Modern Art	Expressionism	Egon Schiele	Self-Portrait with Black Vase and Spread Fingers	1911	yes	face	0	0	0	0.1	0.1	0	0.2	0.5	0	0.1	0	0	0.2	0.2	0.1	0.2	0.1	0	0.2	0	0	0	0	0.2	0.1	0	0.3	0.8	0	0.1	0	0	0	0	0.1	0.1	0.1	0	0.2	0	0	0	0	0.1	0.2	0	0	0	0.1	0	0.3	0	0.2	0	0	0	0	0	0	0.2	0.1
57727b7bedc2cb3880e19279	Modern Art	Impressionism	Auguste Rodin	Danaid	1889	no	body	1.77	0.048	0	0.119	0.012	0.012	0	0.131	0.024	0.274	0.107	0.214	0.036	0.036	0.119	0.321	0.214	0.119	0.095	0.202	0	0.036	0	0.179	0.024	0.012	0	0.131	0.012	0.286	0.071	0.155	0.071	0.036	0.143	0.31	0.19	0.131	0.071	0.167	0	0.05	0	0.35	0	0	0.05	0.037	0.025	0.087	0.037	0.075	0.075	0.013	0.025	0.037	0.025	0.037	0.113	0.075	0.125
57727e33edc2cb3880ea4019	Post Renaissance Art	Neoclassicism	Pierre-Narcisse Guerin	Aurora  and Cephalus	1810	yes	face	1.54	0.154	0.077	0.231	0.077	0	0	0.077	0.231	0.538	0.154	0.385	0.231	0	0	0.077	0	0	0	0.538	0	0.231	0	0.077	0.077	0	0	0	0.154	0.692	0.154	0.308	0.308	0	0.077	0	0	0	0.077	0.538	0	0.231	0	0.154	0	0.077	0.077	0	0.077	0.308	0.154	0.308	0.077	0.077	0	0	0	0	0.077	0.308	0
57727797edc2cb3880d4f9a8	Modern Art	Color Field Painting	Mark Rothko	Untitled	1953	yes	none	-0.1	0	0	0.5	0	0.2	0.1	0.1	0	0	0.1	0.2	0	0	0	0	0	0	0.4	0.1	0.1	0	0	0.3	0	0.2	0	0.1	0	0	0.1	0.2	0	0	0	0	0	0	0.5	0.1	0.1	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.1	0	0.6
580f02b5edc2c982682fcd26	Renaissance Art	Northern Renaissance	Maarten de Vos	Nativity	1577	yes	face	2	0.077	0	0.077	0	0	0	0	0.077	0.385	0.462	0.385	0.385	0	0	0.077	0	0	0	0.308	0	0.077	0	0.077	0	0	0	0	0.077	0.231	0.462	0.231	0.231	0	0.077	0.154	0	0	0	0.385	0	0	0.077	0.231	0	0	0	0	0	0.385	0.077	0.077	0.154	0	0	0	0	0	0	0.154	0.077
57727d9eedc2cb3880e85e8d	Modern Art	Cubism	Roger de La Fresnaye	"The Factory Chimney, Meulan Landscape"	1912	yes	none	1.7	0	0	0.1	0.1	0.1	0.1	0	0.1	0.5	0	0	0.3	0	0.1	0.1	0.1	0.1	0	0.3	0	0	0.1	0.1	0	0.1	0	0.1	0	0.6	0.2	0	0.3	0	0	0.1	0	0	0.1	0.2	0	0	0.1	0.3	0	0.1	0.1	0	0.1	0.5	0	0	0.2	0.1	0	0.1	0	0	0.2	0.1	0.1
57726f11edc2cb3880b94d96	Post Renaissance Art	Romanticism	Theodore Gericault	The Raft of the Medusa	1818-1819	yes	face	1.6	0.1	0.2	0	0	0.1	0.1	0.7	0	0	0	0	0	0.5	0.2	0.3	0.3	0	0	0	0	0.1	0.2	0	0	0	0	0.6	0	0	0	0	0	0.1	0.2	0.5	0.3	0	0	0	0	0.1	0.1	0.2	0	0.1	0	0.4	0	0	0	0	0	0.2	0	0.2	0.1	0	0.2	0.1	0
577287c8edc2cb38800824fb	Modern Art	Neo-Expressionism	Nathan Oliveira	Standing Figure	1970	yes	face	-0.36	0	0.091	0.182	0.091	0	0.273	0.727	0	0	0.091	0	0	0.364	0	0.364	0.091	0.091	0.182	0	0	0	0	0.182	0	0.091	0.091	0.818	0	0	0.091	0	0	0.364	0	0.273	0.091	0	0.091	0	0	0	0	0.273	0	0	0	0	0	0	0.091	0	0.182	0.091	0	0.091	0	0	0.273	0	0.182
57728780edc2cb3880075d90	Modern Art	Abstract Expressionism	Noguchi Isamu 	Remembrance	1944	no	none	0.6	0	0	0	0.1	0	0.2	0	0	0.1	0.3	0	0.1	0	0	0.1	0.1	0	0.4	0.1	0	0	0.1	0.3	0	0	0.1	0.1	0	0.1	0.2	0	0.1	0	0.1	0.1	0	0	0.4	0.1	0	0	0	0.4	0	0	0.1	0	0.1	0.3	0	0.1	0.2	0	0	0.2	0	0	0	0	0
57727feaedc2cb3880ef669e	Modern Art	Lyrical Abstraction	Dan Christensen	Street Dancer	1986	yes	none	0.92	0.154	0	0.308	0	0	0	0	0	0.385	0.077	0	0.231	0	0	0	0	0	0.385	0.231	0	0.077	0	0.385	0	0	0	0	0	0.154	0.077	0	0.154	0	0	0	0	0	0.538	0.077	0	0	0	0.154	0	0	0	0	0	0.769	0.077	0.077	0.154	0	0	0	0	0	0.077	0.231	0
