UTENTE,OPERA,IS_PAINTING,RATING
worker_22,57728668edc2cb38800428d4,yes,-3
worker_22,5772869aedc2cb388004cb5c,yes,1
worker_22,577281caedc2cb3880f59ad8,yes,0
worker_22,57726e4eedc2cb3880b6a493,yes,-1
worker_22,577284b0edc2cb3880fe8feb,yes,1
worker_25,57728668edc2cb38800428d4,yes,0
worker_25,5772869aedc2cb388004cb5c,yes,2
worker_25,577281caedc2cb3880f59ad8,yes,0
worker_25,57726e4eedc2cb3880b6a493,yes,0
worker_25,577284b0edc2cb3880fe8feb,yes,1
worker_29,57728668edc2cb38800428d4,yes,3
worker_29,5772869aedc2cb388004cb5c,yes,3
worker_29,577281caedc2cb3880f59ad8,yes,3
worker_29,577284b0edc2cb3880fe8feb,yes,-1
worker_24,57728668edc2cb38800428d4,yes,-1
worker_24,5772869aedc2cb388004cb5c,yes,2
worker_24,577281caedc2cb3880f59ad8,yes,2
worker_24,57726e4eedc2cb3880b6a493,yes,1
worker_24,577284b0edc2cb3880fe8feb,yes,-2
worker_8,57728668edc2cb38800428d4,yes,2
worker_8,5772869aedc2cb388004cb5c,yes,2
worker_8,577281caedc2cb3880f59ad8,yes,3
worker_8,57726e4eedc2cb3880b6a493,yes,0
worker_8,577284b0edc2cb3880fe8feb,yes,1
worker_146,57728668edc2cb38800428d4,yes,0
worker_146,5772869aedc2cb388004cb5c,yes,2
worker_146,577281caedc2cb3880f59ad8,yes,2
worker_146,57726e4eedc2cb3880b6a493,yes,-1
worker_146,577284b0edc2cb3880fe8feb,yes,2
worker_19,57728668edc2cb38800428d4,yes,-1
worker_19,5772869aedc2cb388004cb5c,yes,3
worker_19,577281caedc2cb3880f59ad8,yes,2
worker_19,57726e4eedc2cb3880b6a493,yes,-1
worker_19,577284b0edc2cb3880fe8feb,yes,-1
worker_83,57728668edc2cb38800428d4,yes,1
worker_83,5772869aedc2cb388004cb5c,yes,2
worker_83,577281caedc2cb3880f59ad8,yes,2
worker_83,57726e4eedc2cb3880b6a493,yes,2
worker_83,577284b0edc2cb3880fe8feb,yes,2
worker_26,57728668edc2cb38800428d4,yes,2
worker_26,5772869aedc2cb388004cb5c,yes,1
worker_26,577281caedc2cb3880f59ad8,yes,0
worker_26,57726e4eedc2cb3880b6a493,yes,0
worker_26,577284b0edc2cb3880fe8feb,yes,1
worker_27,57728668edc2cb38800428d4,yes,0
worker_27,5772869aedc2cb388004cb5c,yes,2
worker_27,577281caedc2cb3880f59ad8,yes,2
worker_27,57726e4eedc2cb3880b6a493,yes,0
worker_27,577284b0edc2cb3880fe8feb,yes,0
worker_49,57727d80edc2cb3880e7dac6,yes,2
worker_49,577287dcedc2cb388008998a,yes,-3
worker_49,57727bb2edc2cb3880e23943,yes,1
worker_49,577280c3edc2cb3880f26329,yes,0
worker_49,5772826cedc2cb3880f786ba,yes,1
worker_43,57727d80edc2cb3880e7dac6,yes,2
worker_43,577287dcedc2cb388008998a,yes,-2
worker_43,57727bb2edc2cb3880e23943,yes,1
worker_43,577280c3edc2cb3880f26329,yes,1
worker_43,5772826cedc2cb3880f786ba,yes,-1
worker_8,57727d80edc2cb3880e7dac6,yes,1
worker_8,577287dcedc2cb388008998a,yes,2
worker_8,57727bb2edc2cb3880e23943,yes,1
worker_8,577280c3edc2cb3880f26329,yes,1
worker_8,5772826cedc2cb3880f786ba,yes,1
worker_30,57727d80edc2cb3880e7dac6,yes,3
worker_30,577287dcedc2cb388008998a,yes,1
worker_30,57727bb2edc2cb3880e23943,yes,2
worker_30,577280c3edc2cb3880f26329,yes,2
worker_30,5772826cedc2cb3880f786ba,yes,2
worker_121,57727d80edc2cb3880e7dac6,yes,3
worker_121,577287dcedc2cb388008998a,yes,1
worker_121,57727bb2edc2cb3880e23943,yes,1
worker_121,577280c3edc2cb3880f26329,yes,1
worker_121,5772826cedc2cb3880f786ba,yes,2
worker_83,57727d80edc2cb3880e7dac6,yes,2
worker_83,577287dcedc2cb388008998a,yes,2
worker_83,57727bb2edc2cb3880e23943,yes,2
worker_83,577280c3edc2cb3880f26329,yes,2
worker_83,5772826cedc2cb3880f786ba,yes,2
worker_197,57727d80edc2cb3880e7dac6,yes,3
worker_197,577287dcedc2cb388008998a,yes,-1
worker_197,57727bb2edc2cb3880e23943,yes,1
worker_197,577280c3edc2cb3880f26329,yes,0
worker_197,5772826cedc2cb3880f786ba,yes,0
worker_48,57727d80edc2cb3880e7dac6,yes,2
worker_48,577287dcedc2cb388008998a,yes,1
worker_48,57727bb2edc2cb3880e23943,yes,3
worker_48,577280c3edc2cb3880f26329,yes,1
worker_48,5772826cedc2cb3880f786ba,yes,2
worker_63,57727d80edc2cb3880e7dac6,yes,2
worker_63,577287dcedc2cb388008998a,yes,1
worker_63,57727bb2edc2cb3880e23943,yes,3
worker_63,577280c3edc2cb3880f26329,yes,1
worker_63,5772826cedc2cb3880f786ba,yes,3
worker_44,57727d80edc2cb3880e7dac6,yes,1
worker_44,577287dcedc2cb388008998a,yes,-1
worker_44,57727bb2edc2cb3880e23943,yes,2
worker_44,577280c3edc2cb3880f26329,yes,2
worker_44,5772826cedc2cb3880f786ba,yes,0
worker_6,5772860fedc2cb388002f955,yes,-2
worker_6,577287c4edc2cb3880081dab,yes,1
worker_6,57728126edc2cb3880f3a24d,yes,1
worker_6,57728225edc2cb3880f6c13b,yes,-2
worker_6,577286cbedc2cb38800569cf,yes,1
worker_136,5772860fedc2cb388002f955,yes,-1
worker_136,57728126edc2cb3880f3a24d,yes,2
worker_136,57728225edc2cb3880f6c13b,yes,1
worker_136,577286cbedc2cb38800569cf,yes,0
worker_8,5772860fedc2cb388002f955,yes,1
worker_8,577287c4edc2cb3880081dab,yes,2
worker_8,57728126edc2cb3880f3a24d,yes,3
worker_8,57728225edc2cb3880f6c13b,yes,1
worker_8,577286cbedc2cb38800569cf,yes,2
worker_15,5772860fedc2cb388002f955,yes,1
worker_15,577287c4edc2cb3880081dab,yes,0
worker_15,57728126edc2cb3880f3a24d,yes,3
worker_15,57728225edc2cb3880f6c13b,yes,1
worker_15,577286cbedc2cb38800569cf,yes,2
worker_83,5772860fedc2cb388002f955,yes,2
worker_83,577287c4edc2cb3880081dab,yes,2
worker_83,57728126edc2cb3880f3a24d,yes,2
worker_83,57728225edc2cb3880f6c13b,yes,0
worker_83,577286cbedc2cb38800569cf,yes,2
worker_111,5772860fedc2cb388002f955,yes,0
worker_111,57728126edc2cb3880f3a24d,yes,2
worker_111,577286cbedc2cb38800569cf,yes,1
worker_26,5772860fedc2cb388002f955,yes,1
worker_26,577287c4edc2cb3880081dab,yes,0
worker_26,57728126edc2cb3880f3a24d,yes,-1
worker_26,57728225edc2cb3880f6c13b,yes,0
worker_26,577286cbedc2cb38800569cf,yes,1
worker_24,5772860fedc2cb388002f955,yes,0
worker_24,577287c4edc2cb3880081dab,yes,1
worker_24,57728126edc2cb3880f3a24d,yes,0
worker_24,57728225edc2cb3880f6c13b,yes,0
worker_24,577286cbedc2cb38800569cf,yes,0
worker_19,5772860fedc2cb388002f955,yes,-1
worker_19,577287c4edc2cb3880081dab,yes,2
worker_19,57728126edc2cb3880f3a24d,yes,1
worker_19,57728225edc2cb3880f6c13b,yes,1
worker_19,577286cbedc2cb38800569cf,yes,2
worker_38,5772860fedc2cb388002f955,yes,1
worker_38,577287c4edc2cb3880081dab,yes,1
worker_38,57728126edc2cb3880f3a24d,yes,2
worker_38,57728225edc2cb3880f6c13b,yes,0
worker_38,577286cbedc2cb38800569cf,yes,1
worker_20,577277dcedc2cb3880d612cb,yes,3
worker_20,5772819cedc2cb3880f50207,yes,1
worker_20,57728478edc2cb3880fde8d1,yes,-1
worker_127,577277dcedc2cb3880d612cb,yes,2
worker_127,5772819cedc2cb3880f50207,yes,2
worker_127,5772877dedc2cb3880075934,yes,0
worker_127,57728478edc2cb3880fde8d1,yes,0
worker_6,577277dcedc2cb3880d612cb,yes,2
worker_6,5772819cedc2cb3880f50207,yes,-1
worker_6,57728478edc2cb3880fde8d1,yes,-3
worker_65,577277dcedc2cb3880d612cb,yes,2
worker_65,5772819cedc2cb3880f50207,yes,1
worker_65,5772877dedc2cb3880075934,yes,0
worker_65,57728478edc2cb3880fde8d1,yes,1
worker_3,577277dcedc2cb3880d612cb,yes,1
worker_3,5772819cedc2cb3880f50207,yes,0
worker_3,5772877dedc2cb3880075934,yes,0
worker_3,57728478edc2cb3880fde8d1,yes,0
worker_3,5772853fedc2cb3880006a94,yes,-2
worker_29,577277dcedc2cb3880d612cb,yes,3
worker_29,5772819cedc2cb3880f50207,yes,3
worker_29,5772877dedc2cb3880075934,yes,-2
worker_29,57728478edc2cb3880fde8d1,yes,-2
worker_129,577277dcedc2cb3880d612cb,yes,2
worker_129,5772819cedc2cb3880f50207,yes,-3
worker_7,577277dcedc2cb3880d612cb,yes,0
worker_7,5772819cedc2cb3880f50207,yes,1
worker_7,5772877dedc2cb3880075934,yes,-3
worker_7,57728478edc2cb3880fde8d1,yes,-3
worker_114,577277dcedc2cb3880d612cb,yes,2
worker_114,5772819cedc2cb3880f50207,yes,3
worker_114,57728478edc2cb3880fde8d1,yes,3
worker_9,577277dcedc2cb3880d612cb,yes,1
worker_9,5772819cedc2cb3880f50207,yes,-3
worker_9,57728478edc2cb3880fde8d1,yes,-3
worker_67,577277dcedc2cb3880d612cb,yes,3
worker_67,5772819cedc2cb3880f50207,yes,3
worker_67,5772877dedc2cb3880075934,yes,3
worker_67,57728478edc2cb3880fde8d1,yes,3
worker_106,57727602edc2cb3880d01060,yes,2
worker_106,577285c7edc2cb3880023b09,yes,2
worker_106,577288ebedc2cb38800bf3fd,yes,2
worker_106,57726e80edc2cb3880b74d5a,yes,2
worker_106,5772877cedc2cb38800756f7,yes,2
worker_33,57727602edc2cb3880d01060,yes,3
worker_33,577285c7edc2cb3880023b09,yes,2
worker_33,577288ebedc2cb38800bf3fd,yes,0
worker_33,57726e80edc2cb3880b74d5a,yes,2
worker_33,5772877cedc2cb38800756f7,yes,1
worker_24,57727602edc2cb3880d01060,yes,1
worker_24,577285c7edc2cb3880023b09,yes,-1
worker_24,577288ebedc2cb38800bf3fd,yes,1
worker_24,57726e80edc2cb3880b74d5a,yes,3
worker_24,5772877cedc2cb38800756f7,yes,-1
worker_58,57727602edc2cb3880d01060,yes,2
worker_58,577285c7edc2cb3880023b09,yes,1
worker_58,577288ebedc2cb38800bf3fd,yes,0
worker_58,57726e80edc2cb3880b74d5a,yes,2
worker_58,5772877cedc2cb38800756f7,yes,1
worker_15,57727602edc2cb3880d01060,yes,3
worker_15,577285c7edc2cb3880023b09,yes,3
worker_15,577288ebedc2cb38800bf3fd,yes,0
worker_15,57726e80edc2cb3880b74d5a,yes,3
worker_15,5772877cedc2cb38800756f7,yes,1
worker_40,57727602edc2cb3880d01060,yes,-3
worker_40,577285c7edc2cb3880023b09,yes,0
worker_40,577288ebedc2cb38800bf3fd,yes,-1
worker_40,57726e80edc2cb3880b74d5a,yes,3
worker_40,5772877cedc2cb38800756f7,yes,0
worker_123,57727602edc2cb3880d01060,yes,2
worker_123,577285c7edc2cb3880023b09,yes,2
worker_123,577288ebedc2cb38800bf3fd,yes,-1
worker_123,57726e80edc2cb3880b74d5a,yes,3
worker_123,5772877cedc2cb38800756f7,yes,2
worker_28,57727602edc2cb3880d01060,yes,2
worker_28,577285c7edc2cb3880023b09,yes,2
worker_28,577288ebedc2cb38800bf3fd,yes,1
worker_28,57726e80edc2cb3880b74d5a,yes,2
worker_28,5772877cedc2cb38800756f7,yes,2
worker_14,57727602edc2cb3880d01060,yes,2
worker_14,577285c7edc2cb3880023b09,yes,2
worker_14,577288ebedc2cb38800bf3fd,yes,0
worker_14,57726e80edc2cb3880b74d5a,yes,3
worker_14,5772877cedc2cb38800756f7,yes,2
worker_159,57727602edc2cb3880d01060,yes,1
worker_159,577285c7edc2cb3880023b09,yes,3
worker_159,577288ebedc2cb38800bf3fd,yes,3
worker_159,57726e80edc2cb3880b74d5a,yes,3
worker_159,5772877cedc2cb38800756f7,yes,2
worker_8,5772857eedc2cb3880012064,yes,2
worker_8,577282bdedc2cb3880f8af26,yes,2
worker_8,57727e80edc2cb3880eb08c6,yes,1
worker_8,57727444edc2cb3880cb7b42,yes,3
worker_8,57727bc5edc2cb3880e25702,yes,1
worker_37,5772857eedc2cb3880012064,yes,2
worker_37,577282bdedc2cb3880f8af26,yes,3
worker_37,57727e80edc2cb3880eb08c6,yes,1
worker_37,57727444edc2cb3880cb7b42,yes,3
worker_37,57727bc5edc2cb3880e25702,yes,2
worker_59,5772857eedc2cb3880012064,yes,2
worker_59,577282bdedc2cb3880f8af26,yes,2
worker_59,57727e80edc2cb3880eb08c6,yes,3
worker_59,57727444edc2cb3880cb7b42,yes,3
worker_59,57727bc5edc2cb3880e25702,yes,2
worker_23,5772857eedc2cb3880012064,yes,2
worker_23,577282bdedc2cb3880f8af26,yes,3
worker_23,57727e80edc2cb3880eb08c6,yes,0
worker_23,57727444edc2cb3880cb7b42,yes,3
worker_23,57727bc5edc2cb3880e25702,yes,1
worker_83,5772857eedc2cb3880012064,yes,2
worker_83,577282bdedc2cb3880f8af26,yes,2
worker_83,57727e80edc2cb3880eb08c6,yes,2
worker_83,57727444edc2cb3880cb7b42,yes,2
worker_83,57727bc5edc2cb3880e25702,yes,2
worker_136,5772857eedc2cb3880012064,yes,1
worker_136,577282bdedc2cb3880f8af26,yes,3
worker_136,57727e80edc2cb3880eb08c6,yes,-2
worker_136,57727444edc2cb3880cb7b42,yes,2
worker_136,57727bc5edc2cb3880e25702,yes,1
worker_77,5772857eedc2cb3880012064,yes,3
worker_77,577282bdedc2cb3880f8af26,yes,3
worker_77,57727e80edc2cb3880eb08c6,yes,3
worker_77,57727444edc2cb3880cb7b42,yes,3
worker_77,57727bc5edc2cb3880e25702,yes,-1
worker_33,5772857eedc2cb3880012064,yes,2
worker_33,577282bdedc2cb3880f8af26,yes,2
worker_33,57727e80edc2cb3880eb08c6,yes,2
worker_33,57727444edc2cb3880cb7b42,yes,3
worker_33,57727bc5edc2cb3880e25702,yes,1
worker_111,5772857eedc2cb3880012064,yes,1
worker_111,57727444edc2cb3880cb7b42,yes,2
worker_111,57727bc5edc2cb3880e25702,yes,2
worker_7,5772857eedc2cb3880012064,yes,3
worker_7,577282bdedc2cb3880f8af26,yes,1
worker_7,57727e80edc2cb3880eb08c6,yes,3
worker_7,57727444edc2cb3880cb7b42,yes,3
worker_7,57727bc5edc2cb3880e25702,yes,0
worker_8,57727699edc2cb3880d1f809,yes,2
worker_8,577287dbedc2cb388008990a,yes,1
worker_8,57727279edc2cb3880c55638,yes,1
worker_8,577289e5edc2cb38800f30bf,yes,1
worker_8,57728a6bedc2cb388010feae,yes,1
worker_83,57727699edc2cb3880d1f809,yes,2
worker_83,577287dbedc2cb388008990a,yes,2
worker_83,57727279edc2cb3880c55638,yes,2
worker_83,577289e5edc2cb38800f30bf,yes,2
worker_83,57728a6bedc2cb388010feae,yes,2
worker_28,57727699edc2cb3880d1f809,yes,2
worker_28,577287dbedc2cb388008990a,yes,1
worker_28,57727279edc2cb3880c55638,yes,2
worker_28,577289e5edc2cb38800f30bf,yes,1
worker_28,57728a6bedc2cb388010feae,yes,0
worker_37,57727699edc2cb3880d1f809,yes,1
worker_37,577287dbedc2cb388008990a,yes,1
worker_37,57727279edc2cb3880c55638,yes,1
worker_37,577289e5edc2cb38800f30bf,yes,-1
worker_37,57728a6bedc2cb388010feae,yes,2
worker_17,57727699edc2cb3880d1f809,yes,3
worker_17,577287dbedc2cb388008990a,yes,2
worker_17,57727279edc2cb3880c55638,yes,3
worker_17,577289e5edc2cb38800f30bf,yes,3
worker_17,57728a6bedc2cb388010feae,yes,3
worker_24,57727699edc2cb3880d1f809,yes,-1
worker_24,577287dbedc2cb388008990a,yes,-2
worker_24,57727279edc2cb3880c55638,yes,1
worker_24,577289e5edc2cb38800f30bf,yes,1
worker_24,57728a6bedc2cb388010feae,yes,1
worker_111,57727699edc2cb3880d1f809,yes,1
worker_111,577287dbedc2cb388008990a,yes,-2
worker_111,57727279edc2cb3880c55638,yes,1
worker_111,577289e5edc2cb38800f30bf,yes,0
worker_111,57728a6bedc2cb388010feae,yes,0
worker_55,57727699edc2cb3880d1f809,yes,3
worker_55,577287dbedc2cb388008990a,yes,-2
worker_55,57727279edc2cb3880c55638,yes,3
worker_55,577289e5edc2cb38800f30bf,yes,-2
worker_55,57728a6bedc2cb388010feae,yes,-2
worker_59,57727699edc2cb3880d1f809,yes,3
worker_59,577287dbedc2cb388008990a,yes,-1
worker_59,57727279edc2cb3880c55638,yes,3
worker_59,577289e5edc2cb38800f30bf,yes,3
worker_59,57728a6bedc2cb388010feae,yes,3
worker_20,57727699edc2cb3880d1f809,yes,2
worker_20,577287dbedc2cb388008990a,yes,-1
worker_20,57727279edc2cb3880c55638,yes,2
worker_20,577289e5edc2cb38800f30bf,yes,2
worker_20,57728a6bedc2cb388010feae,yes,3
worker_56,577272dfedc2cb3880c6ac81,yes,3
worker_56,5772849bedc2cb3880fe6d83,yes,0
worker_56,57728704edc2cb388006121b,yes,3
worker_56,577284a1edc2cb3880fe7845,yes,-1
worker_36,577272dfedc2cb3880c6ac81,yes,1
worker_36,5772849bedc2cb3880fe6d83,yes,0
worker_36,57728704edc2cb388006121b,yes,0
worker_36,577284a1edc2cb3880fe7845,yes,0
worker_104,577272dfedc2cb3880c6ac81,yes,3
worker_104,5772849bedc2cb3880fe6d83,yes,-3
worker_104,57728704edc2cb388006121b,yes,2
worker_104,577284a1edc2cb3880fe7845,yes,-3
worker_192,577272dfedc2cb3880c6ac81,yes,0
worker_192,5772849bedc2cb3880fe6d83,yes,1
worker_192,57728704edc2cb388006121b,yes,0
worker_192,577284a1edc2cb3880fe7845,yes,1
worker_58,577272dfedc2cb3880c6ac81,yes,2
worker_58,5772849bedc2cb3880fe6d83,yes,0
worker_58,57728704edc2cb388006121b,yes,1
worker_58,577284a1edc2cb3880fe7845,yes,0
worker_103,577272dfedc2cb3880c6ac81,yes,3
worker_103,5772849bedc2cb3880fe6d83,yes,2
worker_103,57728704edc2cb388006121b,yes,2
worker_103,577284a1edc2cb3880fe7845,yes,2
worker_94,577272dfedc2cb3880c6ac81,yes,2
worker_94,5772849bedc2cb3880fe6d83,yes,-1
worker_94,57728704edc2cb388006121b,yes,3
worker_94,577284a1edc2cb3880fe7845,yes,-1
worker_50,577272dfedc2cb3880c6ac81,yes,0
worker_50,5772849bedc2cb3880fe6d83,yes,0
worker_50,57728985edc2cb38800de916,yes,1
worker_50,57728704edc2cb388006121b,yes,1
worker_50,577284a1edc2cb3880fe7845,yes,0
worker_148,577272dfedc2cb3880c6ac81,yes,2
worker_148,5772849bedc2cb3880fe6d83,yes,0
worker_148,57728985edc2cb38800de916,yes,2
worker_148,57728704edc2cb388006121b,yes,3
worker_148,577284a1edc2cb3880fe7845,yes,2
worker_60,577272dfedc2cb3880c6ac81,yes,0
worker_60,5772849bedc2cb3880fe6d83,yes,-1
worker_60,57728704edc2cb388006121b,yes,1
worker_60,577284a1edc2cb3880fe7845,yes,-1
worker_13,577270e8edc2cb3880bfa395,yes,-1
worker_13,5772701dedc2cb3880bcf52e,yes,2
worker_13,57727699edc2cb3880d1f799,yes,1
worker_13,57727f8aedc2cb3880ee299e,yes,1
worker_13,57728600edc2cb388002e1f8,yes,2
worker_18,577270e8edc2cb3880bfa395,yes,1
worker_18,5772701dedc2cb3880bcf52e,yes,0
worker_18,57727699edc2cb3880d1f799,yes,2
worker_18,57727f8aedc2cb3880ee299e,yes,2
worker_18,57728600edc2cb388002e1f8,yes,0
worker_169,577270e8edc2cb3880bfa395,yes,2
worker_169,5772701dedc2cb3880bcf52e,yes,2
worker_169,57727699edc2cb3880d1f799,yes,1
worker_169,57727f8aedc2cb3880ee299e,yes,0
worker_169,57728600edc2cb388002e1f8,yes,3
worker_51,577270e8edc2cb3880bfa395,yes,-2
worker_51,5772701dedc2cb3880bcf52e,yes,-1
worker_51,57727699edc2cb3880d1f799,yes,2
worker_51,57727f8aedc2cb3880ee299e,yes,1
worker_51,57728600edc2cb388002e1f8,yes,3
worker_67,577270e8edc2cb3880bfa395,yes,3
worker_67,5772701dedc2cb3880bcf52e,yes,3
worker_67,57727699edc2cb3880d1f799,yes,3
worker_67,57727f8aedc2cb3880ee299e,yes,3
worker_67,57728600edc2cb388002e1f8,yes,3
worker_92,577270e8edc2cb3880bfa395,yes,-3
worker_92,5772701dedc2cb3880bcf52e,yes,-1
worker_92,57727699edc2cb3880d1f799,yes,1
worker_92,57727f8aedc2cb3880ee299e,yes,0
worker_92,57728600edc2cb388002e1f8,yes,3
worker_21,577270e8edc2cb3880bfa395,yes,0
worker_21,5772701dedc2cb3880bcf52e,yes,1
worker_21,57727699edc2cb3880d1f799,yes,1
worker_21,57727f8aedc2cb3880ee299e,yes,1
worker_21,57728600edc2cb388002e1f8,yes,1
worker_140,577270e8edc2cb3880bfa395,yes,2
worker_140,5772701dedc2cb3880bcf52e,yes,1
worker_140,57727699edc2cb3880d1f799,yes,2
worker_140,57728600edc2cb388002e1f8,yes,3
worker_99,577270e8edc2cb3880bfa395,yes,0
worker_99,5772701dedc2cb3880bcf52e,yes,0
worker_99,57727699edc2cb3880d1f799,yes,0
worker_99,57727f8aedc2cb3880ee299e,yes,0
worker_99,57728600edc2cb388002e1f8,yes,2
worker_46,577270e8edc2cb3880bfa395,yes,0
worker_46,5772701dedc2cb3880bcf52e,yes,0
worker_46,57727699edc2cb3880d1f799,yes,0
worker_46,57727f8aedc2cb3880ee299e,yes,0
worker_46,57728600edc2cb388002e1f8,yes,0
worker_165,577270e8edc2cb3880bfa395,yes,-2
worker_165,5772701dedc2cb3880bcf52e,yes,1
worker_165,57727699edc2cb3880d1f799,yes,0
worker_165,57727f8aedc2cb3880ee299e,yes,1
worker_165,57728600edc2cb388002e1f8,yes,1
worker_24,57728a0fedc2cb38800fc5bd,yes,0
worker_24,57728651edc2cb388003b1fa,yes,1
worker_24,57728ab4edc2cb388011ca01,yes,0
worker_24,57726e74edc2cb3880b73acb,yes,2
worker_24,57728580edc2cb38800123b8,yes,2
worker_1,57728a0fedc2cb38800fc5bd,yes,-1
worker_1,57728651edc2cb388003b1fa,yes,-2
worker_1,57728ab4edc2cb388011ca01,yes,1
worker_1,57726e74edc2cb3880b73acb,yes,2
worker_1,57728580edc2cb38800123b8,yes,1
worker_4,57728a0fedc2cb38800fc5bd,yes,3
worker_4,57728651edc2cb388003b1fa,yes,3
worker_4,57728ab4edc2cb388011ca01,yes,3
worker_4,57726e74edc2cb3880b73acb,yes,3
worker_4,57728580edc2cb38800123b8,yes,3
worker_9,57728a0fedc2cb38800fc5bd,yes,0
worker_9,57728651edc2cb388003b1fa,yes,0
worker_9,57728ab4edc2cb388011ca01,yes,0
worker_9,57726e74edc2cb3880b73acb,yes,0
worker_9,57728580edc2cb38800123b8,yes,0
worker_46,57728a0fedc2cb38800fc5bd,yes,0
worker_46,57728651edc2cb388003b1fa,yes,0
worker_46,57728ab4edc2cb388011ca01,yes,0
worker_46,57726e74edc2cb3880b73acb,yes,0
worker_46,57728580edc2cb38800123b8,yes,0
worker_20,57728a0fedc2cb38800fc5bd,yes,3
worker_20,57728651edc2cb388003b1fa,yes,1
worker_20,57728ab4edc2cb388011ca01,yes,3
worker_20,57726e74edc2cb3880b73acb,yes,3
worker_20,57728580edc2cb38800123b8,yes,2
worker_160,57728a0fedc2cb38800fc5bd,yes,3
worker_160,57728651edc2cb388003b1fa,yes,-1
worker_160,57728ab4edc2cb388011ca01,yes,3
worker_160,57726e74edc2cb3880b73acb,yes,3
worker_160,57728580edc2cb38800123b8,yes,3
worker_38,57728a0fedc2cb38800fc5bd,yes,1
worker_38,57728651edc2cb388003b1fa,yes,0
worker_38,57728ab4edc2cb388011ca01,yes,2
worker_38,57726e74edc2cb3880b73acb,yes,3
worker_38,57728580edc2cb38800123b8,yes,0
worker_83,57728a0fedc2cb38800fc5bd,yes,2
worker_83,57728651edc2cb388003b1fa,yes,2
worker_83,57728ab4edc2cb388011ca01,yes,2
worker_83,57726e74edc2cb3880b73acb,yes,2
worker_83,57728580edc2cb38800123b8,yes,2
worker_7,57728a0fedc2cb38800fc5bd,yes,3
worker_7,57728651edc2cb388003b1fa,yes,3
worker_7,57728ab4edc2cb388011ca01,yes,1
worker_7,57726e74edc2cb3880b73acb,yes,3
worker_7,57728580edc2cb38800123b8,yes,3
worker_3,57728a0fedc2cb38800fc5bd,yes,0
worker_3,57728651edc2cb388003b1fa,yes,0
worker_3,57728ab4edc2cb388011ca01,yes,0
worker_3,57726e74edc2cb3880b73acb,yes,0
worker_3,57728580edc2cb38800123b8,yes,1
worker_6,57728591edc2cb3880018fd4,yes,-1
worker_6,577287deedc2cb3880089dc4,yes,1
worker_6,577282b3edc2cb3880f89dd9,yes,-1
worker_6,577284a8edc2cb3880fe8267,yes,-1
worker_6,57728290edc2cb3880f81529,yes,1
worker_3,57728591edc2cb3880018fd4,yes,0
worker_3,577287deedc2cb3880089dc4,yes,1
worker_3,577282b3edc2cb3880f89dd9,yes,0
worker_3,577284a8edc2cb3880fe8267,yes,0
worker_3,57728290edc2cb3880f81529,yes,0
worker_69,57728591edc2cb3880018fd4,yes,-1
worker_69,577287deedc2cb3880089dc4,yes,-1
worker_69,577282b3edc2cb3880f89dd9,yes,-1
worker_69,577284a8edc2cb3880fe8267,yes,0
worker_69,57728290edc2cb3880f81529,yes,-2
worker_65,57728591edc2cb3880018fd4,yes,0
worker_65,577287deedc2cb3880089dc4,yes,0
worker_65,577282b3edc2cb3880f89dd9,yes,0
worker_65,577284a8edc2cb3880fe8267,yes,0
worker_65,57728290edc2cb3880f81529,yes,1
worker_40,57728591edc2cb3880018fd4,yes,0
worker_40,577287deedc2cb3880089dc4,yes,1
worker_40,577282b3edc2cb3880f89dd9,yes,0
worker_40,577284a8edc2cb3880fe8267,yes,0
worker_40,57728290edc2cb3880f81529,yes,-1
worker_45,57728591edc2cb3880018fd4,yes,3
worker_45,577287deedc2cb3880089dc4,yes,2
worker_45,577282b3edc2cb3880f89dd9,yes,0
worker_45,577284a8edc2cb3880fe8267,yes,-3
worker_45,57728290edc2cb3880f81529,yes,-3
worker_33,57728591edc2cb3880018fd4,yes,1
worker_33,577287deedc2cb3880089dc4,yes,2
worker_33,577282b3edc2cb3880f89dd9,yes,0
worker_33,577284a8edc2cb3880fe8267,yes,-2
worker_33,57728290edc2cb3880f81529,yes,2
worker_117,57728591edc2cb3880018fd4,yes,1
worker_117,577287deedc2cb3880089dc4,yes,1
worker_117,577282b3edc2cb3880f89dd9,yes,-1
worker_117,577284a8edc2cb3880fe8267,yes,-1
worker_117,57728290edc2cb3880f81529,yes,0
worker_114,57728591edc2cb3880018fd4,yes,3
worker_114,577287deedc2cb3880089dc4,yes,3
worker_114,577282b3edc2cb3880f89dd9,yes,2
worker_114,577284a8edc2cb3880fe8267,yes,3
worker_114,57728290edc2cb3880f81529,yes,3
worker_38,57728591edc2cb3880018fd4,yes,-3
worker_38,577287deedc2cb3880089dc4,yes,2
