,user,artwork,score
25412,worker_25,57728395edc2cb3880fb348c,1
25413,worker_7,57728395edc2cb3880fb348c,2
25414,worker_6,57728723edc2cb3880064356,-2
25415,worker_69,57728723edc2cb3880064356,0
25416,worker_9,57728723edc2cb3880064356,0
25417,worker_22,57728723edc2cb3880064356,1
25418,worker_114,57728723edc2cb3880064356,2
25419,worker_43,57728723edc2cb3880064356,0
25420,worker_33,57728723edc2cb3880064356,-1
25421,worker_3,57728723edc2cb3880064356,0
25422,worker_183,57728723edc2cb3880064356,2
25423,worker_67,57728723edc2cb3880064356,3
25424,worker_115,57728723edc2cb3880064356,0
25425,worker_116,57728723edc2cb3880064356,0
25426,worker_131,57728723edc2cb3880064356,-2
25427,worker_117,57728723edc2cb3880064356,0
25428,worker_118,57728723edc2cb3880064356,3
25429,worker_25,57728723edc2cb3880064356,0
25430,worker_7,57728723edc2cb3880064356,2
25431,worker_6,577287caedc2cb388008277f,1
25432,worker_69,577287caedc2cb388008277f,-1
25433,worker_9,577287caedc2cb388008277f,0
25434,worker_22,577287caedc2cb388008277f,2
25435,worker_114,577287caedc2cb388008277f,2
25436,worker_43,577287caedc2cb388008277f,1
25437,worker_33,577287caedc2cb388008277f,0
25438,worker_3,577287caedc2cb388008277f,0
25439,worker_183,577287caedc2cb388008277f,3
25440,worker_67,577287caedc2cb388008277f,3
25441,worker_115,577287caedc2cb388008277f,0
25442,worker_116,577287caedc2cb388008277f,1
25443,worker_131,577287caedc2cb388008277f,-2
25444,worker_117,577287caedc2cb388008277f,1
25445,worker_118,577287caedc2cb388008277f,3
25446,worker_25,577287caedc2cb388008277f,1
25447,worker_7,577287caedc2cb388008277f,-3
25448,worker_51,57728a80edc2cb3880112321,1
25449,worker_67,57728a80edc2cb3880112321,-3
25450,worker_87,57728a80edc2cb3880112321,3
25451,worker_7,57728a80edc2cb3880112321,3
25452,worker_83,57728a80edc2cb3880112321,2
25453,worker_16,57728a80edc2cb3880112321,3
25454,worker_173,57728a80edc2cb3880112321,2
25455,worker_46,57728a80edc2cb3880112321,0
25456,worker_121,57728a80edc2cb3880112321,2
25457,worker_12,57728a80edc2cb3880112321,3
25458,worker_65,57728a80edc2cb3880112321,2
25459,worker_51,577287b2edc2cb388008015f,1
25460,worker_67,577287b2edc2cb388008015f,-1
25461,worker_87,577287b2edc2cb388008015f,2
25462,worker_7,577287b2edc2cb388008015f,-3
25463,worker_83,577287b2edc2cb388008015f,2
25464,worker_16,577287b2edc2cb388008015f,3
25465,worker_173,577287b2edc2cb388008015f,0
25466,worker_46,577287b2edc2cb388008015f,0
25467,worker_121,577287b2edc2cb388008015f,0
25468,worker_12,577287b2edc2cb388008015f,0
25469,worker_65,577287b2edc2cb388008015f,0
25470,worker_51,57728a62edc2cb388010ef91,2
25471,worker_67,57728a62edc2cb388010ef91,1
25472,worker_87,57728a62edc2cb388010ef91,0
25473,worker_7,57728a62edc2cb388010ef91,2
25474,worker_83,57728a62edc2cb388010ef91,2
25475,worker_16,57728a62edc2cb388010ef91,1
25476,worker_173,57728a62edc2cb388010ef91,-3
25477,worker_46,57728a62edc2cb388010ef91,0
25478,worker_121,57728a62edc2cb388010ef91,1
25479,worker_12,57728a62edc2cb388010ef91,0
25480,worker_65,57728a62edc2cb388010ef91,-2
25481,worker_51,57727637edc2cb3880d0b610,-1
25482,worker_67,57727637edc2cb3880d0b610,1
25483,worker_87,57727637edc2cb3880d0b610,3
25484,worker_7,57727637edc2cb3880d0b610,1
25485,worker_83,57727637edc2cb3880d0b610,-1
25486,worker_16,57727637edc2cb3880d0b610,-3
25487,worker_173,57727637edc2cb3880d0b610,-1
25488,worker_46,57727637edc2cb3880d0b610,-3
25489,worker_121,57727637edc2cb3880d0b610,1
25490,worker_12,57727637edc2cb3880d0b610,0
25491,worker_65,57727637edc2cb3880d0b610,-1
25492,worker_51,577287c9edc2cb38800826bd,1
25493,worker_67,577287c9edc2cb38800826bd,2
25494,worker_87,577287c9edc2cb38800826bd,3
25495,worker_7,577287c9edc2cb38800826bd,1
25496,worker_83,577287c9edc2cb38800826bd,2
25497,worker_16,577287c9edc2cb38800826bd,-3
25498,worker_173,577287c9edc2cb38800826bd,2
25499,worker_46,577287c9edc2cb38800826bd,0
25500,worker_121,577287c9edc2cb38800826bd,2
25501,worker_12,577287c9edc2cb38800826bd,1
25502,worker_65,577287c9edc2cb38800826bd,0
25503,worker_56,5772721cedc2cb3880c41171,2
25504,worker_18,5772721cedc2cb3880c41171,2
25505,worker_94,5772721cedc2cb3880c41171,1
25506,worker_20,5772721cedc2cb3880c41171,-1
25507,worker_40,5772721cedc2cb3880c41171,0
25508,worker_50,5772721cedc2cb3880c41171,2
25509,worker_3,5772721cedc2cb3880c41171,-1
25510,worker_96,5772721cedc2cb3880c41171,0
25511,worker_58,5772721cedc2cb3880c41171,0
25512,worker_15,5772721cedc2cb3880c41171,0
25513,worker_56,57726f78edc2cb3880baa755,2
25514,worker_18,57726f78edc2cb3880baa755,0
25515,worker_94,57726f78edc2cb3880baa755,2
25516,worker_20,57726f78edc2cb3880baa755,2
25517,worker_40,57726f78edc2cb3880baa755,0
25518,worker_50,57726f78edc2cb3880baa755,0
25519,worker_3,57726f78edc2cb3880baa755,0
25520,worker_96,57726f78edc2cb3880baa755,0
25521,worker_58,57726f78edc2cb3880baa755,-1
25522,worker_15,57726f78edc2cb3880baa755,3
25523,worker_56,57727f2dedc2cb3880ed5fb9,1
25524,worker_18,57727f2dedc2cb3880ed5fb9,0
25525,worker_94,57727f2dedc2cb3880ed5fb9,2
25526,worker_20,57727f2dedc2cb3880ed5fb9,2
25527,worker_40,57727f2dedc2cb3880ed5fb9,0
25528,worker_50,57727f2dedc2cb3880ed5fb9,0
25529,worker_3,57727f2dedc2cb3880ed5fb9,0
25530,worker_96,57727f2dedc2cb3880ed5fb9,-3
25531,worker_58,57727f2dedc2cb3880ed5fb9,2
25532,worker_15,57727f2dedc2cb3880ed5fb9,3
25533,worker_56,57728781edc2cb3880075e70,0
25534,worker_18,57728781edc2cb3880075e70,0
25535,worker_94,57728781edc2cb3880075e70,-1
25536,worker_20,57728781edc2cb3880075e70,-2
25537,worker_40,57728781edc2cb3880075e70,0
25538,worker_50,57728781edc2cb3880075e70,0
25539,worker_3,57728781edc2cb3880075e70,-1
25540,worker_96,57728781edc2cb3880075e70,-3
25541,worker_58,57728781edc2cb3880075e70,-1
25542,worker_15,57728781edc2cb3880075e70,0
25543,worker_56,577287dcedc2cb3880089a6e,1
25544,worker_18,577287dcedc2cb3880089a6e,0
25545,worker_94,577287dcedc2cb3880089a6e,2
25546,worker_20,577287dcedc2cb3880089a6e,3
25547,worker_40,577287dcedc2cb3880089a6e,0
25548,worker_50,577287dcedc2cb3880089a6e,0
25549,worker_3,577287dcedc2cb3880089a6e,0
25550,worker_96,577287dcedc2cb3880089a6e,-3
25551,worker_58,577287dcedc2cb3880089a6e,-1
25552,worker_15,577287dcedc2cb3880089a6e,3
25553,worker_83,57726f0cedc2cb3880b945a5,2
25554,worker_8,57726f0cedc2cb3880b945a5,1
25555,worker_37,57726f0cedc2cb3880b945a5,2
25556,worker_27,57726f0cedc2cb3880b945a5,1
25557,worker_24,57726f0cedc2cb3880b945a5,2
25558,worker_34,57726f0cedc2cb3880b945a5,0
25559,worker_104,57726f0cedc2cb3880b945a5,3
25560,worker_7,57726f0cedc2cb3880b945a5,3
25561,worker_111,57726f0cedc2cb3880b945a5,1
25562,worker_30,57726f0cedc2cb3880b945a5,3
25563,worker_83,577280f1edc2cb3880f2ffce,2
25564,worker_8,577280f1edc2cb3880f2ffce,1
25565,worker_37,577280f1edc2cb3880f2ffce,-2
25566,worker_27,577280f1edc2cb3880f2ffce,0
25567,worker_24,577280f1edc2cb3880f2ffce,0
25568,worker_34,577280f1edc2cb3880f2ffce,0
25569,worker_104,577280f1edc2cb3880f2ffce,-3
25570,worker_7,577280f1edc2cb3880f2ffce,1
25571,worker_111,577280f1edc2cb3880f2ffce,0
25572,worker_30,577280f1edc2cb3880f2ffce,1
25573,worker_83,57728143edc2cb3880f3d1a1,2
25574,worker_8,57728143edc2cb3880f3d1a1,3
25575,worker_37,57728143edc2cb3880f3d1a1,2
25576,worker_27,57728143edc2cb3880f3d1a1,1
25577,worker_24,57728143edc2cb3880f3d1a1,3
25578,worker_34,57728143edc2cb3880f3d1a1,1
25579,worker_104,57728143edc2cb3880f3d1a1,3
25580,worker_7,57728143edc2cb3880f3d1a1,3
25581,worker_111,57728143edc2cb3880f3d1a1,2
25582,worker_30,57728143edc2cb3880f3d1a1,3
25583,worker_83,577271bbedc2cb3880c2c6ad,2
25584,worker_8,577271bbedc2cb3880c2c6ad,2
25585,worker_37,577271bbedc2cb3880c2c6ad,2
25586,worker_27,577271bbedc2cb3880c2c6ad,1
25587,worker_24,577271bbedc2cb3880c2c6ad,2
25588,worker_34,577271bbedc2cb3880c2c6ad,3
25589,worker_104,577271bbedc2cb3880c2c6ad,3
25590,worker_7,577271bbedc2cb3880c2c6ad,2
25591,worker_111,577271bbedc2cb3880c2c6ad,3
25592,worker_30,577271bbedc2cb3880c2c6ad,2
25593,worker_83,57726e34edc2cb3880b62414,2
25594,worker_8,57726e34edc2cb3880b62414,2
25595,worker_37,57726e34edc2cb3880b62414,1
25596,worker_27,57726e34edc2cb3880b62414,0
25597,worker_24,57726e34edc2cb3880b62414,1
25598,worker_34,57726e34edc2cb3880b62414,0
25599,worker_104,57726e34edc2cb3880b62414,1
25600,worker_7,57726e34edc2cb3880b62414,3
25601,worker_111,57726e34edc2cb3880b62414,2
25602,worker_30,57726e34edc2cb3880b62414,2
25603,worker_51,57727bbcedc2cb3880e24931,1
25604,worker_20,57727bbcedc2cb3880e24931,-1
25605,worker_142,57727bbcedc2cb3880e24931,-2
25606,worker_173,57727bbcedc2cb3880e24931,0
25607,worker_165,57727bbcedc2cb3880e24931,0
25608,worker_21,57727bbcedc2cb3880e24931,1
25609,worker_49,57727bbcedc2cb3880e24931,-1
25610,worker_10,57727bbcedc2cb3880e24931,-1
25611,worker_87,57727bbcedc2cb3880e24931,2
25612,worker_26,57727bbcedc2cb3880e24931,1
25613,worker_104,57727bbcedc2cb3880e24931,1
25614,worker_51,5772721dedc2cb3880c412e6,1
25615,worker_20,5772721dedc2cb3880c412e6,2
25616,worker_142,5772721dedc2cb3880c412e6,-2
25617,worker_173,5772721dedc2cb3880c412e6,3
25618,worker_165,5772721dedc2cb3880c412e6,2
25619,worker_21,5772721dedc2cb3880c412e6,1
25620,worker_49,5772721dedc2cb3880c412e6,1
25621,worker_10,5772721dedc2cb3880c412e6,3
25622,worker_87,5772721dedc2cb3880c412e6,1
25623,worker_26,5772721dedc2cb3880c412e6,3
25624,worker_104,5772721dedc2cb3880c412e6,0
25625,worker_51,5772848cedc2cb3880fe5bbf,2
25626,worker_20,5772848cedc2cb3880fe5bbf,2
25627,worker_142,5772848cedc2cb3880fe5bbf,0
25628,worker_173,5772848cedc2cb3880fe5bbf,2
25629,worker_165,5772848cedc2cb3880fe5bbf,2
25630,worker_21,5772848cedc2cb3880fe5bbf,1
25631,worker_49,5772848cedc2cb3880fe5bbf,2
25632,worker_10,5772848cedc2cb3880fe5bbf,2
25633,worker_87,5772848cedc2cb3880fe5bbf,3
25634,worker_26,5772848cedc2cb3880fe5bbf,1
25635,worker_104,5772848cedc2cb3880fe5bbf,1
25636,worker_51,57728045edc2cb3880f09f8f,-1
25637,worker_20,57728045edc2cb3880f09f8f,1
25638,worker_142,57728045edc2cb3880f09f8f,-1
25639,worker_173,57728045edc2cb3880f09f8f,-1
25640,worker_165,57728045edc2cb3880f09f8f,-3
25641,worker_21,57728045edc2cb3880f09f8f,1
25642,worker_49,57728045edc2cb3880f09f8f,0
25643,worker_10,57728045edc2cb3880f09f8f,1
25644,worker_87,57728045edc2cb3880f09f8f,1
25645,worker_26,57728045edc2cb3880f09f8f,-2
25646,worker_104,57728045edc2cb3880f09f8f,-2
25647,worker_51,57728468edc2cb3880fdd017,2
25648,worker_20,57728468edc2cb3880fdd017,1
25649,worker_142,57728468edc2cb3880fdd017,1
25650,worker_173,57728468edc2cb3880fdd017,0
25651,worker_165,57728468edc2cb3880fdd017,2
25652,worker_21,57728468edc2cb3880fdd017,0
25653,worker_49,57728468edc2cb3880fdd017,0
25654,worker_10,57728468edc2cb3880fdd017,2
25655,worker_87,57728468edc2cb3880fdd017,3
25656,worker_26,57728468edc2cb3880fdd017,1
25657,worker_104,57728468edc2cb3880fdd017,1
25658,worker_53,57727ef9edc2cb3880ecc056,1
25659,worker_26,57727ef9edc2cb3880ecc056,0
25660,worker_170,57727ef9edc2cb3880ecc056,-1
25661,worker_81,57727ef9edc2cb3880ecc056,1
25662,worker_148,57727ef9edc2cb3880ecc056,2
25663,worker_173,57727ef9edc2cb3880ecc056,-1
25664,worker_108,57727ef9edc2cb3880ecc056,1
25665,worker_94,57727ef9edc2cb3880ecc056,-1
25666,worker_24,57727ef9edc2cb3880ecc056,0
25667,worker_174,57727ef9edc2cb3880ecc056,2
25668,worker_15,57727ef9edc2cb3880ecc056,3
25669,worker_31,57727ef9edc2cb3880ecc056,-1
25670,worker_53,577284fbedc2cb3880ffaa04,0
25671,worker_26,577284fbedc2cb3880ffaa04,-2
25672,worker_170,577284fbedc2cb3880ffaa04,0
25673,worker_81,577284fbedc2cb3880ffaa04,-1
25674,worker_148,577284fbedc2cb3880ffaa04,2
25675,worker_173,577284fbedc2cb3880ffaa04,1
25676,worker_108,577284fbedc2cb3880ffaa04,1
25677,worker_94,577284fbedc2cb3880ffaa04,-2
25678,worker_24,577284fbedc2cb3880ffaa04,0
25679,worker_174,577284fbedc2cb3880ffaa04,2
25680,worker_15,577284fbedc2cb3880ffaa04,3
25681,worker_31,577284fbedc2cb3880ffaa04,-2
25682,worker_53,577271c1edc2cb3880c2d08d,3
25683,worker_26,577271c1edc2cb3880c2d08d,2
25684,worker_170,577271c1edc2cb3880c2d08d,3
25685,worker_81,577271c1edc2cb3880c2d08d,1
25686,worker_148,577271c1edc2cb3880c2d08d,1
25687,worker_173,577271c1edc2cb3880c2d08d,3
25688,worker_108,577271c1edc2cb3880c2d08d,1
25689,worker_94,577271c1edc2cb3880c2d08d,2
25690,worker_24,577271c1edc2cb3880c2d08d,2
25691,worker_174,577271c1edc2cb3880c2d08d,2
25692,worker_15,577271c1edc2cb3880c2d08d,3
25693,worker_31,577271c1edc2cb3880c2d08d,1
25694,worker_53,59983af3edc2c9d2c47f7be2,3
25695,worker_26,59983af3edc2c9d2c47f7be2,0
25696,worker_170,59983af3edc2c9d2c47f7be2,1
25697,worker_81,59983af3edc2c9d2c47f7be2,3
25698,worker_148,59983af3edc2c9d2c47f7be2,2
25699,worker_173,59983af3edc2c9d2c47f7be2,3
25700,worker_108,59983af3edc2c9d2c47f7be2,3
25701,worker_94,59983af3edc2c9d2c47f7be2,3
25702,worker_24,59983af3edc2c9d2c47f7be2,3
25703,worker_174,59983af3edc2c9d2c47f7be2,1
25704,worker_15,59983af3edc2c9d2c47f7be2,3
25705,worker_31,59983af3edc2c9d2c47f7be2,-1
25706,worker_53,57727e0dedc2cb3880e9ad15,1
25707,worker_26,57727e0dedc2cb3880e9ad15,3
25708,worker_170,57727e0dedc2cb3880e9ad15,3
25709,worker_81,57727e0dedc2cb3880e9ad15,3
25710,worker_148,57727e0dedc2cb3880e9ad15,3
25711,worker_173,57727e0dedc2cb3880e9ad15,3
25712,worker_108,57727e0dedc2cb3880e9ad15,3
25713,worker_94,57727e0dedc2cb3880e9ad15,3
25714,worker_24,57727e0dedc2cb3880e9ad15,3
25715,worker_174,57727e0dedc2cb3880e9ad15,3
25716,worker_15,57727e0dedc2cb3880e9ad15,3
25717,worker_31,57727e0dedc2cb3880e9ad15,1
25718,worker_38,599c065eedc2c978fc5dc03c,2
25719,worker_81,599c065eedc2c978fc5dc03c,1
25720,worker_56,599c065eedc2c978fc5dc03c,2
25721,worker_53,599c065eedc2c978fc5dc03c,3
25722,worker_148,599c065eedc2c978fc5dc03c,2
25723,worker_46,599c065eedc2c978fc5dc03c,0
25724,worker_105,599c065eedc2c978fc5dc03c,1
25725,worker_24,599c065eedc2c978fc5dc03c,1
25726,worker_21,599c065eedc2c978fc5dc03c,0
25727,worker_15,599c065eedc2c978fc5dc03c,3
25728,worker_202,599c065eedc2c978fc5dc03c,2
25729,worker_38,5772759bedc2cb3880cebd8a,2
25730,worker_81,5772759bedc2cb3880cebd8a,1
25731,worker_56,5772759bedc2cb3880cebd8a,1
25732,worker_53,5772759bedc2cb3880cebd8a,1
25733,worker_148,5772759bedc2cb3880cebd8a,2
25734,worker_46,5772759bedc2cb3880cebd8a,-3
25735,worker_105,5772759bedc2cb3880cebd8a,-2
25736,worker_24,5772759bedc2cb3880cebd8a,-1
25737,worker_21,5772759bedc2cb3880cebd8a,0
25738,worker_15,5772759bedc2cb3880cebd8a,3
25739,worker_202,5772759bedc2cb3880cebd8a,-2
25740,worker_38,57727fededc2cb3880ef6b27,-3
25741,worker_81,57727fededc2cb3880ef6b27,-1
25742,worker_56,57727fededc2cb3880ef6b27,-1
25743,worker_53,57727fededc2cb3880ef6b27,0
25744,worker_148,57727fededc2cb3880ef6b27,2
25745,worker_46,57727fededc2cb3880ef6b27,0
25746,worker_105,57727fededc2cb3880ef6b27,-3
25747,worker_24,57727fededc2cb3880ef6b27,0
25748,worker_21,57727fededc2cb3880ef6b27,1
25749,worker_15,57727fededc2cb3880ef6b27,0
25750,worker_202,57727fededc2cb3880ef6b27,-2
25751,worker_38,577287c9edc2cb388008259b,0
25752,worker_81,577287c9edc2cb388008259b,-1
25753,worker_56,577287c9edc2cb388008259b,1
25754,worker_53,577287c9edc2cb388008259b,0
25755,worker_148,577287c9edc2cb388008259b,0
25756,worker_46,577287c9edc2cb388008259b,-3
25757,worker_105,577287c9edc2cb388008259b,-3
25758,worker_24,577287c9edc2cb388008259b,2
25759,worker_21,577287c9edc2cb388008259b,0
25760,worker_15,577287c9edc2cb388008259b,3
25761,worker_202,577287c9edc2cb388008259b,-2
25762,worker_38,57728a16edc2cb38800fd1e5,3
25763,worker_81,57728a16edc2cb38800fd1e5,2
25764,worker_56,57728a16edc2cb38800fd1e5,3
25765,worker_53,57728a16edc2cb38800fd1e5,3
25766,worker_148,57728a16edc2cb38800fd1e5,3
25767,worker_46,57728a16edc2cb38800fd1e5,3
25768,worker_105,57728a16edc2cb38800fd1e5,1
25769,worker_24,57728a16edc2cb38800fd1e5,3
25770,worker_21,57728a16edc2cb38800fd1e5,1
25771,worker_15,57728a16edc2cb38800fd1e5,3
25772,worker_202,57728a16edc2cb38800fd1e5,2
25773,worker_6,5772765eedc2cb3880d14aa1,1
25774,worker_117,5772765eedc2cb3880d14aa1,2
25775,worker_22,5772765eedc2cb3880d14aa1,0
25776,worker_175,5772765eedc2cb3880d14aa1,1
25777,worker_83,5772765eedc2cb3880d14aa1,2
25778,worker_29,5772765eedc2cb3880d14aa1,3
25779,worker_24,5772765eedc2cb3880d14aa1,1
25780,worker_146,5772765eedc2cb3880d14aa1,2
25781,worker_19,5772765eedc2cb3880d14aa1,2
25782,worker_8,5772765eedc2cb3880d14aa1,1
25783,worker_11,5772765eedc2cb3880d14aa1,2
25784,worker_27,5772765eedc2cb3880d14aa1,2
25785,worker_6,57728395edc2cb3880fb359c,1
25786,worker_117,57728395edc2cb3880fb359c,2
25787,worker_22,57728395edc2cb3880fb359c,0
25788,worker_175,57728395edc2cb3880fb359c,2
25789,worker_83,57728395edc2cb3880fb359c,2
25790,worker_29,57728395edc2cb3880fb359c,3
25791,worker_24,57728395edc2cb3880fb359c,1
25792,worker_146,57728395edc2cb3880fb359c,2
25793,worker_19,57728395edc2cb3880fb359c,2
25794,worker_8,57728395edc2cb3880fb359c,2
25795,worker_11,57728395edc2cb3880fb359c,1
25796,worker_27,57728395edc2cb3880fb359c,0
25797,worker_6,57726e44edc2cb3880b696e1,1
25798,worker_117,57726e44edc2cb3880b696e1,1
25799,worker_22,57726e44edc2cb3880b696e1,1
25800,worker_175,57726e44edc2cb3880b696e1,1
25801,worker_83,57726e44edc2cb3880b696e1,1
25802,worker_29,57726e44edc2cb3880b696e1,2
25803,worker_24,57726e44edc2cb3880b696e1,2
25804,worker_146,57726e44edc2cb3880b696e1,2
25805,worker_19,57726e44edc2cb3880b696e1,2
25806,worker_8,57726e44edc2cb3880b696e1,1
25807,worker_11,57726e44edc2cb3880b696e1,3
25808,worker_27,57726e44edc2cb3880b696e1,0
25809,worker_6,57728a0dedc2cb38800fc3da,1
25810,worker_117,57728a0dedc2cb38800fc3da,2
25811,worker_22,57728a0dedc2cb38800fc3da,1
25812,worker_175,57728a0dedc2cb38800fc3da,2
25813,worker_83,57728a0dedc2cb38800fc3da,2
25814,worker_29,57728a0dedc2cb38800fc3da,3
25815,worker_24,57728a0dedc2cb38800fc3da,2
25816,worker_146,57728a0dedc2cb38800fc3da,2
25817,worker_19,57728a0dedc2cb38800fc3da,3
25818,worker_8,57728a0dedc2cb38800fc3da,2
25819,worker_11,57728a0dedc2cb38800fc3da,2
25820,worker_27,57728a0dedc2cb38800fc3da,1
25821,worker_6,57727696edc2cb3880d1f3d9,1
25822,worker_117,57727696edc2cb3880d1f3d9,1
25823,worker_22,57727696edc2cb3880d1f3d9,0
25824,worker_175,57727696edc2cb3880d1f3d9,0
25825,worker_83,57727696edc2cb3880d1f3d9,2
25826,worker_29,57727696edc2cb3880d1f3d9,3
25827,worker_24,57727696edc2cb3880d1f3d9,2
25828,worker_146,57727696edc2cb3880d1f3d9,2
25829,worker_19,57727696edc2cb3880d1f3d9,3
25830,worker_8,57727696edc2cb3880d1f3d9,2
25831,worker_11,57727696edc2cb3880d1f3d9,2
25832,worker_27,57727696edc2cb3880d1f3d9,2
25833,worker_65,57727dadedc2cb3880e8733b,0
25834,worker_64,57727dadedc2cb3880e8733b,2
25835,worker_67,57727dadedc2cb3880e8733b,3
25836,worker_6,57727dadedc2cb3880e8733b,2
25837,worker_173,57727dadedc2cb3880e8733b,3
25838,worker_114,57727dadedc2cb3880e8733b,-1
25839,worker_69,57727dadedc2cb3880e8733b,-3
25840,worker_182,57727dadedc2cb3880e8733b,1
25841,worker_20,57727dadedc2cb3880e8733b,1
25842,worker_150,57727dadedc2cb3880e8733b,-2
25843,worker_183,57727dadedc2cb3880e8733b,1
25844,worker_184,57727dadedc2cb3880e8733b,3
25845,worker_3,57727dadedc2cb3880e8733b,0
25846,worker_185,57727dadedc2cb3880e8733b,-3
25847,worker_22,57727dadedc2cb3880e8733b,0
25848,worker_116,57727dadedc2cb3880e8733b,0
25849,worker_117,57727dadedc2cb3880e8733b,1
25850,worker_25,57727dadedc2cb3880e8733b,1
25851,worker_147,57727dadedc2cb3880e8733b,2
25852,worker_153,57727dadedc2cb3880e8733b,2
25853,worker_11,57727dadedc2cb3880e8733b,2
25854,worker_16,57727dadedc2cb3880e8733b,-3
25855,worker_4,57727dadedc2cb3880e8733b,3
25856,worker_19,57727dadedc2cb3880e8733b,-1
25857,worker_13,57727dadedc2cb3880e8733b,0
25858,worker_105,57727dadedc2cb3880e8733b,-3
25859,worker_21,57727dadedc2cb3880e8733b,0
25860,worker_6,57727dadedc2cb3880e8733b,1
25861,worker_81,57727dadedc2cb3880e8733b,3
25862,worker_51,57727dadedc2cb3880e8733b,-1
25863,worker_171,57727dadedc2cb3880e8733b,3
25864,worker_143,57727dadedc2cb3880e8733b,-1
25865,worker_100,57727dadedc2cb3880e8733b,2
25866,worker_67,57727dadedc2cb3880e8733b,3
25867,worker_9,57727dadedc2cb3880e8733b,0
25868,worker_90,57727dadedc2cb3880e8733b,-1
25869,worker_63,57727dadedc2cb3880e8733b,-1
25870,worker_77,57727dadedc2cb3880e8733b,2
25871,worker_79,57727dadedc2cb3880e8733b,-1
25872,worker_30,57727dadedc2cb3880e8733b,0
25873,worker_3,57727dadedc2cb3880e8733b,0
25874,worker_33,57727dadedc2cb3880e8733b,-1
25875,worker_58,57727dadedc2cb3880e8733b,1
25876,worker_111,57727dadedc2cb3880e8733b,-1
25877,worker_104,57727dadedc2cb3880e8733b,-2
25878,worker_8,57727dadedc2cb3880e8733b,2
25879,worker_83,57727dadedc2cb3880e8733b,2
25880,worker_15,57727dadedc2cb3880e8733b,-1
25881,worker_40,57727dadedc2cb3880e8733b,-1
25882,worker_56,57727dadedc2cb3880e8733b,2
25883,worker_53,57727dadedc2cb3880e8733b,1
25884,worker_289,57727dadedc2cb3880e8733b,1
25885,worker_108,57727dadedc2cb3880e8733b,2
25886,worker_20,57727dadedc2cb3880e8733b,2
25887,worker_202,57727dadedc2cb3880e8733b,-2
25888,worker_99,57727dadedc2cb3880e8733b,-2
25889,worker_24,57727dadedc2cb3880e8733b,0
25890,worker_178,57727dadedc2cb3880e8733b,2
25891,worker_98,57727dadedc2cb3880e8733b,1
25892,worker_46,57727dadedc2cb3880e8733b,-3
25893,worker_37,57727dadedc2cb3880e8733b,1
25894,worker_65,57728049edc2cb3880f0a5a4,1
25895,worker_64,57728049edc2cb3880f0a5a4,2
25896,worker_67,57728049edc2cb3880f0a5a4,3
25897,worker_6,57728049edc2cb3880f0a5a4,1
25898,worker_173,57728049edc2cb3880f0a5a4,3
25899,worker_114,57728049edc2cb3880f0a5a4,-1
25900,worker_69,57728049edc2cb3880f0a5a4,-2
25901,worker_182,57728049edc2cb3880f0a5a4,0
25902,worker_20,57728049edc2cb3880f0a5a4,2
25903,worker_150,57728049edc2cb3880f0a5a4,0
25904,worker_183,57728049edc2cb3880f0a5a4,2
25905,worker_184,57728049edc2cb3880f0a5a4,2
25906,worker_3,57728049edc2cb3880f0a5a4,1
25907,worker_185,57728049edc2cb3880f0a5a4,-1
25908,worker_22,57728049edc2cb3880f0a5a4,1
25909,worker_116,57728049edc2cb3880f0a5a4,1
25910,worker_117,57728049edc2cb3880f0a5a4,1
25911,worker_25,57728049edc2cb3880f0a5a4,0
25912,worker_147,57728049edc2cb3880f0a5a4,2
25913,worker_153,57728049edc2cb3880f0a5a4,2
25914,worker_11,57728049edc2cb3880f0a5a4,2
25915,worker_16,57728049edc2cb3880f0a5a4,2
25916,worker_4,57728049edc2cb3880f0a5a4,3
25917,worker_19,57728049edc2cb3880f0a5a4,1
25918,worker_13,57728049edc2cb3880f0a5a4,0
25919,worker_105,57728049edc2cb3880f0a5a4,-1
25920,worker_21,57728049edc2cb3880f0a5a4,1
25921,worker_6,57728049edc2cb3880f0a5a4,1
